,index,customer_id,society_id,city_id
28946,7865857,33368048,1166704,1120112
28947,7865863,33508160,1152256,1120112
28948,7865916,20434288,1187648,1120224
28949,7865990,33502000,1121232,1120112
28950,7866304,33669104,1141616,1120112
28951,7866375,33676048,1188320,1120224
28952,7866392,32572064,1197728,1120672
28953,7866394,33640096,1202432,1120560
28954,7866580,33370512,1265040,1120784
28955,7866699,33512864,1251600,1120336
28956,7866857,32757760,1261344,1120784
28957,7866929,33659584,1223152,1120560
28958,7867215,32660544,1194592,1120224
28959,7867282,5479376,1165024,1120112
28960,7867350,32692464,1194032,1120224
28961,7867587,8211840,1162112,1120112
28962,7868193,33641104,1169280,1120112
28963,7868196,33429200,1120336,1120112
28964,7868397,9602096,1188320,1120224
28965,7868815,33676720,1206016,1120224
28966,7868976,33064304,1301888,1120336
28967,7869490,32053056,1302448,1120336
28968,7869533,33037872,1131200,1120112
28969,7869534,33670000,1164128,1120112
28970,7870170,33176416,1374912,1120336
28971,7870452,32593792,1374576,1120336
28972,7870579,33520592,1186080,1120224
28973,7870823,31831296,1197616,1120672
28974,7871431,32713408,1162784,1120112
28975,7871523,14939568,1196160,1120224
28976,7871579,30804368,1134672,1120112
28977,7871596,32530848,1147104,1120112
28978,7873455,5069680,1121120,1120112
28979,7875729,33515440,1193024,1120224
28980,7876905,32257568,1365616,1120336
28981,7877188,33563040,1225952,1120560
28982,7877874,33658016,1196944,1120560
28983,7878309,31223696,1200640,1120560
28984,7878380,33418112,1363040,1120336
28985,7879733,33784464,1137248,1120112
28986,7879791,33864992,1196048,1120224
28987,7879835,33828704,1249472,1120336
28988,7879859,33506816,1123248,1120112
28989,7879863,33868464,1161888,1120112
28990,7879892,33848192,1220688,1120224
28991,7880090,33862528,1212736,1120224
28992,7880125,32312224,1243312,1120336
28993,7880170,33620720,1221136,1120224
28994,7880298,30640400,1163904,1120112
28995,7880336,1424640,1151024,1120112
28996,7880343,14127232,1187312,1120224
28997,7880572,33882800,1191344,1120224
28998,7880639,33877984,1222368,1120560
28999,7880800,33815824,1230768,1120560
29000,7880896,33905424,1162112,1120112
29001,7881033,32857888,1194816,1120224
29002,7881075,33790064,1140160,1120112
29003,7881223,33782448,1185296,1120224
29004,7881496,33870928,1202432,1120560
29005,7881507,33893776,1152256,1120112
29006,7881678,33881904,1188880,1120224
29007,7882002,30450336,1239728,1120336
29008,7882008,33520032,1136016,1120112
29009,7882059,16518992,1231888,1120224
29010,7883028,33899152,1207360,1120224
29011,7883712,33864768,1184960,1120224
29012,7884455,33745712,1121120,1120112
29013,7884878,33385632,1140160,1120112
29014,7886024,33636736,1225504,1120560
29015,7887392,33809776,1195264,1120224
29016,7887445,33213152,1381520,1120336
29017,7888214,33644128,1135792,1120112
29018,7889047,3565632,1174096,1120112
29019,7890091,33721520,1185408,1120224
29020,7890659,32834704,1338848,1120784
29021,7891318,33881792,1123136,1120112
29022,7892054,33740112,1204672,1120224
29023,7893789,30312576,1125712,1120112
29024,7893798,33968368,1231888,1120224
29025,7893801,34003984,1330672,1120224
29026,7893823,11776352,1194816,1120224
29027,7893856,23302048,1197056,1120560
29028,7893876,33318320,1399104,1120336
29029,7893933,34001184,1196160,1120224
29030,7893962,33974304,1308272,1120336
29031,7894049,33946416,1408960,1120560
29032,7894073,34039040,1121344,1120112
29033,7894090,33958624,1274560,1120336
29034,7894187,33809888,1197280,1120672
29035,7894199,32019344,1145760,1120112
29036,7894229,33970608,1191456,1120224
29037,7894274,33926592,1155616,1120112
29038,7894482,32354336,1144528,1120112
29039,7894665,1139936,1300880,1120336
29040,7894817,33467504,1249248,1120336
29041,7895010,33989648,1135120,1120112
29042,7895192,33913376,1164464,1120112
29043,7895924,31898720,1282624,1120784
29044,7896039,34004768,1198960,1120672
29045,7896113,26745488,1146320,1120112
29046,7896688,19898368,1198512,1120672
29047,7896856,32225200,1218896,1120672
29048,7898558,25031664,1138592,1120112
29049,7899067,34010144,1332576,1120784
29050,7900079,33987744,1225952,1120560
29051,7901591,24715936,1161552,1120112
29052,7901859,32941888,1148336,1120112
29053,7902181,32770192,1394176,1120336
29054,7905145,33857376,1160320,1120112
29055,7905798,33725664,1330448,1120224
29056,7906060,31601808,1301216,1120336
29057,7907694,32162480,1200528,1120560
29058,7907868,33793312,1192016,1120224
29059,7907945,34250608,1232784,1120336
29060,7907980,34247136,1120336,1120112
29061,7908273,34182288,1189888,1120224
29062,7908331,34249936,1301216,1120336
29063,7908389,33999728,1408960,1120560
29064,7908427,34224848,1121792,1120112
29065,7908719,34117104,1309952,1120336
29066,7908761,11178608,1191456,1120224
29067,7908771,34100864,1162000,1120112
29068,7908862,34091568,1189664,1120224
29069,7909211,34196624,1276464,1120336
29070,7909467,32483808,1162336,1120112
29071,7909597,33927040,1298752,1120336
29072,7909780,34195056,1200864,1120560
29073,7909810,34226752,1188320,1120224
29074,7910099,34208272,1172528,1120112
29075,7910552,34089328,1252720,1120336
29076,7911364,14812112,1199408,1120672
29077,7911462,34214992,1334032,1120784
29078,7911660,31855264,1194816,1120224
29079,7912096,19838784,1151248,1120112
29080,7912481,31416896,1125712,1120112
29081,7913004,12483968,1120336,1120112
29082,7914644,34205472,1408960,1120560
29083,7917490,34249824,1231440,1120560
29084,7917536,34128304,1218896,1120672
29085,7918851,33923792,1121344,1120112
29086,7919449,30634352,1168608,1120112
29087,7919921,33810784,1216096,1120672
29088,7922408,34239744,1164464,1120112
29089,7922767,29966272,1202432,1120560
29090,7922821,34381984,1194256,1120224
29091,7922822,34347824,1304912,1120336
29092,7923111,34380304,1198288,1120672
29093,7923435,13923056,1193248,1120224
29094,7923521,31846080,1124032,1120112
29095,7923955,33378576,1196608,1120224
29096,7924064,33302528,1151920,1120112
29097,7924174,34323968,1223488,1120560
29098,7924204,20360704,1151136,1120112
29099,7924221,31295936,1266832,1120784
29100,7924256,34392848,1127168,1120112
29101,7924288,33908000,1187200,1120224
29102,7924360,33033392,1160208,1120112
29103,7924775,34258224,1215872,1120672
29104,7924841,33775840,1407392,1120336
29105,7924885,11014416,1155168,1120112
29106,7925105,34403040,1184848,1120224
29107,7925221,5894560,1167152,1120112
29108,7925456,34277376,1231104,1120560
29109,7925556,34316240,1187648,1120224
29110,7925690,32746560,1136016,1120112
29111,7926083,33866672,1170288,1120112
29112,7926436,34369664,1125600,1120112
29113,7926940,34209392,1202432,1120560
29114,7927404,34301568,1230768,1120560
29115,7927488,34423200,1194816,1120224
29116,7927724,33588912,1214192,1120672
29117,7928514,33134528,1399104,1120336
29118,7929170,32680928,1145984,1120112
29119,7934430,33960080,1222368,1120560
29120,7936231,34600384,1185632,1120224
29121,7936325,32504976,1203888,1120224
29122,7936479,34509104,1348592,1120336
29123,7936485,34457920,1188208,1120224
29124,7936692,34573952,1193920,1120224
29125,7936798,34107920,1135344,1120112
29126,7936839,34641824,1411312,1120336
29127,7936863,1553552,1124928,1120112
29128,7936962,34712608,1137696,1120112
29129,7937074,33437600,1244544,1120336
29130,7937107,34557376,1301888,1120336
29131,7937180,33550832,1223936,1120560
29132,7937191,29748432,1191568,1120224
29133,7937225,6849136,1123248,1120112
29134,7937241,34548304,1187760,1120224
29135,7937301,34716640,1300096,1120336
29136,7937587,33780432,1394176,1120336
29137,7937601,34657952,1281952,1120784
29138,7937918,34593776,1269856,1120784
29139,7938085,30825648,1194144,1120224
29140,7938114,31850896,1231776,1120560
29141,7938146,34445824,1132992,1120112
29142,7938200,34649216,1135792,1120112
29143,7938211,34186096,1200640,1120560
29144,7938518,34518288,1135344,1120112
29145,7938783,34559168,1408960,1120560
29146,7938862,29647520,1225952,1120560
29147,7939205,32754624,1389024,1120336
29148,7940340,34251168,1176784,1120112
29149,7940705,33007520,1330560,1120224
29150,7941175,34575744,1264704,1120784
29151,7941473,29826608,1197504,1120672
29152,7942109,34638688,1133104,1120112
29153,7943034,34488832,1410528,1120336
29154,7945656,34300224,1250256,1120336
29155,7946100,34721120,1411088,1120336
29156,7948080,32277616,1230992,1120560
29157,7948094,34846112,1410976,1120336
29158,7948244,35002128,1232672,1120336
29159,7948402,34936832,1330560,1120224
29160,7948420,33374320,1198736,1120672
29161,7948473,34706224,1222256,1120560
29162,7948474,34437088,1192016,1120224
29163,7948707,34722576,1231104,1120560
29164,7948973,33736864,1273440,1120336
29165,7949211,1811264,1182384,1120112
29166,7949337,34560400,1169168,1120112
29167,7949386,34929216,1126720,1120112
29168,7949487,31317328,1179472,1120112
29169,7949602,34992944,1122352,1120112
29170,7949633,34928096,1195040,1120224
29171,7949725,16408000,1200864,1120560
29172,7949766,34799856,1232336,1120336
29173,7949893,35022624,1140160,1120112
29174,7949996,34738704,1235248,1120336
29175,7950090,13288016,1191120,1120224
29176,7950109,34922496,1405936,1120336
29177,7950209,34928880,1408064,1120336
29178,7950249,34349952,1278368,1120784
29179,7950359,34818896,1141616,1120112
29180,7950661,34542256,1188768,1120224
29181,7951042,30789696,1224048,1120560
29182,7951141,34778352,1215424,1120672
29183,7951400,34641488,1139936,1120112
29184,7951420,34783168,1309616,1120336
29185,7951612,34681248,1150240,1120112
29186,7951708,34538784,1121232,1120112
29187,7951928,34769392,1188320,1120224
29188,7952332,34859552,1184848,1120224
29189,7952584,34814864,1337168,1120784
29190,7952886,34882624,1196048,1120224
29191,7953007,34461952,1333248,1120784
29192,7955687,33966128,1230768,1120560
29193,7956033,34804000,1334704,1120784
29194,7956082,30848272,1232784,1120336
29195,7956154,35020944,1257312,1120784
29196,7957578,34746992,1336160,1120784
29197,7960005,34825056,1333584,1120784
29198,7960811,34717872,1181376,1120112
29199,7962505,30727536,1224944,1120560
29200,7962597,35037408,1407840,1120672
29201,7962713,35171696,1267840,1120784
29202,7962796,35153328,1216208,1120672
29203,7962814,32317936,1240624,1120336
29204,7962817,35178192,1272768,1120784
29205,7962923,35118384,1216656,1120672
29206,7963038,34990032,1184848,1120224
29207,7963116,35192304,1186864,1120224
29208,7963339,34918016,1121904,1120112
29209,7963551,34650224,1184960,1120224
29210,7963730,33895792,1202432,1120560
29211,7963826,33909008,1147440,1120112
29212,7963939,34383552,1184960,1120224
29213,7964019,11378640,1187648,1120224
29214,7964026,35204512,1194480,1120224
29215,7964125,35098672,1142176,1120112
29216,7964134,35204064,1226288,1120560
29217,7964200,35199584,1184848,1120224
29218,7964272,32872896,1260784,1120784
29219,7964515,34704992,1153936,1120112
29220,7964882,33660480,1281504,1120784
29221,7964923,35217392,1192240,1120224
29222,7964962,35026992,1139824,1120112
29223,7964969,35186816,1125488,1120112
29224,7965081,28946624,1302896,1120336
29225,7965227,34742736,1230768,1120560
29226,7965328,35018256,1407840,1120672
29227,7965855,34689088,1192240,1120224
29228,7965973,34986224,1269296,1120784
29229,7966032,30481360,1120224,1120112
29230,7966428,34948816,1292592,1120784
29231,7967034,35100464,1303568,1120336
29232,7967747,35220752,1305024,1120336
29233,7968611,34658736,1211056,1120224
29234,7968612,35203280,1240624,1120336
29235,7969025,2451792,1184960,1120224
29236,7969170,34119792,1186864,1120224
29237,7970130,35090272,1120224,1120112
29238,7970144,32271232,1232000,1120336
29239,7970734,35231728,1149344,1120112
29240,7972688,34880832,1130752,1120112
29241,7972792,8878464,1123248,1120112
29242,7974365,34309408,1281168,1120784
29243,7976736,35301840,1124144,1120112
29244,7976783,35118608,1123248,1120112
29245,7976813,2985248,1123808,1120112
29246,7976995,35296128,1411200,1120336
29247,7977027,35184800,1215536,1120672
29248,7977045,34559280,1127504,1120112
29249,7977142,35289856,1220912,1120224
29250,7977286,34418720,1189664,1120224
29251,7977498,33393920,1183392,1120112
29252,7977573,35361648,1411424,1120336
29253,7977583,34149696,1125712,1120112
29254,7977798,32206160,1186864,1120224
29255,7978084,29659280,1125264,1120112
29256,7978358,34909392,1120112,1120112
29257,7978548,35163184,1187648,1120224
29258,7979069,34590528,1210384,1120224
29259,7979384,1299200,1135344,1120112
29260,7979496,35232064,1187648,1120224
29261,7980495,34312992,1207696,1120224
29262,7982334,34811840,1203104,1120224
29263,7982640,30898112,1200416,1120560
29264,7982697,35295792,1156736,1120112
29265,7984004,35340816,1394176,1120336
29266,7985308,35377888,1139712,1120112
29267,7990508,35274848,1122464,1120112
29268,7990566,35441840,1243760,1120336
29269,7990700,34854960,1250480,1120336
29270,7991054,35019936,1279040,1120784
29271,7991112,35491456,1223152,1120560
29272,7991114,35123984,1202432,1120560
29273,7991116,35250208,1225952,1120560
29274,7991139,29041376,1197056,1120560
29275,7991186,35334544,1134672,1120112
29276,7991525,2569280,1192464,1120224
29277,7991647,33786144,1196944,1120560
29278,7992034,35574000,1188320,1120224
29279,7993428,35085456,1226288,1120560
29280,7994176,35523376,1194928,1120224
29281,7994192,34618416,1253056,1120336
29282,7994558,33350576,1215088,1120672
29283,7995661,35569520,1153936,1120112
29284,7996440,35551824,1410528,1120336
29285,7999499,6888224,1281168,1120784
29286,8000054,35568960,1200528,1120560
29287,8000746,35522480,1218784,1120672
29288,8003552,34365408,1126720,1120112
29289,8003739,35645792,1260560,1120784
29290,8003764,35615440,1141392,1120112
29291,8003833,33350128,1220576,1120672
29292,8003919,34186432,1222928,1120560
29293,8003957,34705440,1201424,1120560
29294,8004894,35638960,1121792,1120112
29295,8004997,35714224,1188320,1120224
29296,8005043,22354864,1408960,1120560
29297,8005073,33599552,1134672,1120112
29298,8005248,3044048,1173088,1120112
29299,8005318,35440608,1281056,1120784
29300,8005501,35719152,1143968,1120112
29301,8005609,34864368,1197168,1120672
29302,8005858,35660688,1164240,1120112
29303,8005859,34625696,1124928,1120112
29304,8006042,10070144,1223152,1120560
29305,8006087,35617120,1221136,1120224
29306,8006167,35633920,1192128,1120224
29307,8006562,34335616,1177792,1120112
29308,8006865,15243648,1222256,1120560
29309,8007173,35333872,1127504,1120112
29310,8008948,35482496,1272992,1120784
29311,8010574,35606816,1120336,1120112
29312,8013394,33794880,1160432,1120112
29313,8015899,35808304,1187200,1120224
29314,8016033,35848624,1148448,1120112
29315,8016160,35780192,1330448,1120224
29316,8016453,35792176,1231776,1120560
29317,8017037,35078736,1188768,1120224
29318,8017165,34247920,1270416,1120784
29319,8017715,35760368,1135008,1120112
29320,8017992,35626752,1168832,1120112
29321,8018143,35740320,1191456,1120224
29322,8018322,35611072,1184848,1120224
29323,8018867,35888160,1360576,1120336
29324,8020539,34341776,1227184,1120560
29325,8024174,35532896,1394848,1120336
29326,8026087,35796544,1200976,1120560
29327,8027911,35867328,1220688,1120224
29328,8027931,31192112,1306368,1120336
29329,8027998,35968016,1176560,1120112
29330,8028143,35850976,1195824,1120224
29331,8028222,35675024,1121232,1120112
29332,8028295,34893264,1290464,1120784
29333,8028446,32789120,1123248,1120112
29334,8028736,35048720,1288112,1120784
29335,8028913,36090096,1133104,1120112
29336,8029053,35825664,1169280,1120112
29337,8029210,35548016,1296064,1120784
29338,8029589,34792912,1333584,1120784
29339,8029597,36085952,1302000,1120336
29340,8030492,35600656,1191792,1120224
29341,8030920,34563424,1408176,1120336
29342,8030925,33338368,1399104,1120336
29343,8032112,36116528,1187648,1120224
29344,8034487,35432432,1285760,1120784
29345,8037405,36138928,1160208,1120112
29346,8040229,36349040,1408848,1120336
29347,8040231,36402240,1124144,1120112
29348,8040451,28834960,1232000,1120336
29349,8040568,36218784,1282176,1120784
29350,8040613,35865536,1220800,1120224
29351,8040899,36380848,1140384,1120112
29352,8040953,35454608,1334816,1120784
29353,8041028,36279152,1201312,1120560
29354,8041086,36213856,1317120,1120336
29355,8041275,36255856,1226736,1120560
29356,8041519,34265392,1176784,1120112
29357,8041690,36335152,1188320,1120224
29358,8041701,34792016,1188320,1120224
29359,8041928,36177792,1124144,1120112
29360,8042041,36156736,1170736,1120112
29361,8042057,36150016,1148000,1120112
29362,8042583,36199296,1309504,1120336
29363,8042680,36162560,1184400,1120112
29364,8043118,36177008,1172528,1120112
