,customer_id,Recency_flag,Freq_flag,monetary_flag
24268,27149584,5,1,1
24269,27151264,5,1,2
24270,27151824,5,2,2
24271,27152048,5,2,5
24272,27152160,5,1,3
24273,27154512,5,1,1
24274,27159440,5,2,2
24275,27159888,5,2,2
24276,27160112,5,2,1
24277,27161344,5,2,5
24278,27162464,5,1,5
24279,27163136,5,2,5
24280,27166608,5,2,4
24281,27167392,5,2,4
24282,27168624,5,2,3
24283,27171648,5,2,2
24284,27171872,5,1,4
24285,27172208,5,2,2
24286,27172544,5,2,5
24287,27172656,5,2,1
24288,27172880,5,1,2
24289,27175568,5,2,1
24290,27177248,4,2,2
24291,27177584,5,1,2
24292,27178928,4,1,3
24293,27179040,5,1,1
24294,27179600,5,1,1
24295,27181168,5,2,1
24296,27181280,5,2,2
24297,27181728,4,1,1
24298,27183072,5,1,1
24299,27185760,5,2,5
24300,27187888,5,2,4
24301,27188000,5,2,4
24302,27190352,5,2,1
24303,27193152,5,2,4
24304,27193264,5,2,5
24305,27194496,5,2,1
24306,27196288,5,2,1
24307,27198192,5,1,1
24308,27199424,5,2,1
24309,27200096,5,1,5
24310,27200320,4,1,4
24311,27201776,4,1,1
24312,27203008,5,2,4
24313,27204240,5,1,1
24314,27204352,4,1,2
24315,27206368,5,2,3
24316,27208048,5,2,3
24317,27208720,4,1,5
24318,27210288,5,2,1
24319,27211072,5,1,1
24320,27211184,5,2,3
24321,27216000,5,1,2
24322,27216560,4,1,1
24323,27220144,4,1,3
24324,27223728,4,2,5
24325,27224400,5,1,4
24326,27225072,5,2,3
24327,27225408,4,1,1
24328,27229552,5,1,1
24329,27230336,4,1,5
24330,27231456,4,1,1
24331,27232912,5,2,1
24332,27233136,5,1,1
24333,27234592,5,1,4
24334,27238176,4,2,2
24335,27239856,4,1,3
24336,27240416,5,1,3
24337,27243440,5,2,4
24338,27245344,4,1,4
24339,27246688,5,2,1
24340,27248592,5,2,5
24341,27249040,4,1,2
24342,27250944,5,2,3
24343,27253184,5,2,1
24344,27253856,5,2,2
24345,27255312,4,1,1
24346,27256432,5,1,4
24347,27258000,5,2,3
24348,27258112,5,2,5
24349,27263600,4,1,1
24350,27263824,5,2,1
24351,27264944,4,1,5
24352,27266400,5,2,2
24353,27267520,5,2,2
24354,27267632,4,1,1
24355,27269536,5,2,5
24356,27270992,5,2,5
24357,27271664,5,2,4
24358,27272448,5,2,5
24359,27275248,5,1,4
24360,27276816,5,2,2
24361,27277376,4,1,4
24362,27279952,5,1,4
24363,27282640,4,1,2
24364,27283760,5,2,3
24365,27285216,5,2,1
24366,27285552,5,1,1
24367,27285776,5,1,4
24368,27286000,4,2,1
24369,27288912,5,2,4
24370,27289696,5,1,3
24371,27290032,4,1,2
24372,27290704,4,1,3
24373,27291488,5,2,1
24374,27292048,5,2,2
24375,27293728,5,1,4
24376,27297088,4,1,2
24377,27301344,5,1,1
24378,27303696,5,2,4
24379,27305264,5,1,5
24380,27307728,4,1,2
24381,27311536,5,2,3
24382,27311872,5,2,2
24383,27313440,4,1,2
24384,27313888,5,2,4
24385,27315232,5,2,3
24386,27319824,5,2,3
24387,27320160,4,2,2
24388,27320944,5,2,3
24389,27321840,5,2,4
24390,27321952,5,1,5
24391,27322400,5,1,5
24392,27328672,5,2,1
24393,27328896,4,1,1
24394,27330016,5,2,2
24395,27330912,5,1,4
24396,27333488,5,2,3
24397,27335504,5,2,3
24398,27336400,5,2,2
24399,27336512,4,2,3
24400,27336848,5,2,5
24401,27337856,5,2,5
24402,27338080,5,2,2
24403,27338528,5,1,2
24404,27339760,5,1,1
24405,27344352,5,2,2
24406,27349168,4,1,1
24407,27349392,5,2,2
24408,27350176,5,2,3
24409,27350512,4,1,2
24410,27354768,4,1,1
24411,27354992,4,1,2
24412,27356112,5,2,1
24413,27356224,5,1,4
24414,27356336,4,1,3
24415,27358912,5,2,3
24416,27361488,5,1,1
24417,27365856,5,2,4
24418,27367424,5,1,1
24419,27367536,5,2,4
24420,27372800,5,1,2
24421,27378512,5,2,3
24422,27378736,4,1,3
24423,27382208,4,1,1
24424,27383552,5,1,1
24425,27383776,5,2,3
24426,27386912,5,2,5
24427,27387248,4,1,4
24428,27389152,4,1,2
24429,27389376,5,2,3
24430,27392400,4,1,4
24431,27392960,5,2,5
24432,27393072,4,1,2
24433,27395872,5,2,2
24434,27398224,4,1,1
24435,27398896,4,1,2
24436,27399568,5,2,4
24437,27401696,5,1,3
24438,27403824,5,2,1
24439,27405504,5,2,5
24440,27406400,4,1,2
24441,27406736,4,1,3
24442,27410880,5,1,3
24443,27411104,5,2,4
24444,27415584,5,1,1
24445,27417488,5,2,5
24446,27418720,5,2,2
24447,27419392,5,2,2
24448,27422080,5,2,2
24449,27423200,5,1,1
24450,27425888,5,2,4
24451,27428128,4,1,3
24452,27429136,5,2,3
24453,27430816,5,2,3
24454,27438656,5,1,3
24455,27439552,5,1,5
24456,27447392,5,1,1
24457,27450416,5,1,3
24458,27450864,5,1,4
24459,27450976,5,1,1
24460,27451536,5,2,4
24461,27454560,4,2,1
24462,27454896,5,2,4
24463,27455680,4,2,4
24464,27456800,5,2,5
24465,27457472,5,1,3
24466,27461392,5,2,1
24467,27462064,5,1,4
24468,27462624,4,1,3
24469,27465648,5,1,5
24470,27465760,5,2,1
24471,27466992,5,2,1
24472,27468000,5,2,3
24473,27469568,5,2,1
24474,27474608,4,1,1
24475,27480320,5,2,5
24476,27480992,5,2,4
24477,27481328,5,1,1
24478,27483680,4,1,4
24479,27485024,5,2,1
24480,27486144,5,2,3
24481,27487152,5,1,1
24482,27488944,5,1,3
24483,27489168,5,2,5
24484,27491408,4,1,2
24485,27495328,4,1,3
24486,27496336,5,2,2
24487,27497120,5,1,1
24488,27499024,4,1,2
24489,27499248,5,2,3
24490,27503168,5,1,3
24491,27504176,5,2,3
24492,27507088,5,2,4
24493,27513696,4,2,5
24494,27515824,5,1,2
24495,27522992,5,1,4
24496,27526352,5,2,2
24497,27527472,5,2,3
24498,27529040,5,2,5
24499,27529152,4,1,1
24500,27530832,5,1,4
24501,27533296,5,1,5
24502,27538672,5,2,2
24503,27539232,3,1,3
24504,27539456,5,2,3
24505,27540352,5,2,5
24506,27543936,5,2,5
24507,27544048,5,2,2
24508,27544160,4,1,3
24509,27547072,5,2,1
24510,27550432,5,1,2
24511,27555248,4,1,3
24512,27557936,5,2,1
24513,27558384,4,1,2
24514,27563088,4,1,3
24515,27566000,4,2,2
24516,27567680,4,1,2
24517,27568464,5,2,1
24518,27570144,5,2,2
24519,27570928,5,1,4
24520,27573168,5,2,1
24521,27573952,4,2,5
24522,27576640,4,1,3
24523,27576752,4,2,4
24524,27577312,4,1,2
24525,27578656,4,1,1
24526,27578768,5,2,5
24527,27580000,4,1,2
24528,27580448,5,1,2
24529,27582128,5,1,5
24530,27582800,4,2,1
24531,27583248,4,1,2
24532,27584256,5,1,1
24533,27586384,5,2,5
24534,27587616,4,2,5
24535,27593104,5,2,3
24536,27594560,5,2,3
24537,27594784,4,1,1
24538,27595792,5,1,1
24539,27596464,5,2,3
24540,27597136,5,2,5
24541,27599936,5,1,1
24542,27601504,5,1,2
24543,27603072,4,1,3
24544,27604640,5,1,5
24545,27607328,5,1,5
24546,27608336,5,1,1
24547,27608560,4,2,1
24548,27609568,5,2,1
24549,27610800,5,1,5
24550,27611584,4,1,2
24551,27612144,4,1,2
24552,27613712,5,2,1
24553,27614832,5,2,4
24554,27619984,5,1,4
24555,27620320,5,2,4
24556,27620544,5,2,2
24557,27621104,5,1,2
24558,27623008,4,1,3
24559,27625472,5,1,1
24560,27626144,5,2,3
24561,27629952,5,2,1
24562,27631856,5,2,4
24563,27633200,5,1,1
24564,27633872,5,2,4
24565,27640816,5,2,3
24566,27641488,4,1,2
24567,27645856,5,1,1
24568,27646304,4,1,2
24569,27646976,5,2,4
24570,27647200,5,1,4
24571,27649328,5,1,1
24572,27649888,4,1,3
24573,27650672,5,2,3
24574,27650896,5,1,5
24575,27651568,5,2,2
24576,27651904,5,2,2
24577,27652800,5,2,2
24578,27654704,4,1,1
24579,27655488,5,2,1
24580,27655600,5,1,4
24581,27656048,5,2,2
24582,27658512,5,1,1
24583,27660192,5,1,3
24584,27660640,5,2,3
24585,27661424,4,1,1
24586,27661984,5,2,4
24587,27662096,5,2,4
24588,27663104,4,1,5
24589,27665344,5,1,3
24590,27666688,5,2,2
24591,27674192,4,1,2
24592,27674752,4,1,1
24593,27676096,5,1,5
24594,27676208,5,2,4
24595,27680576,5,1,1
24596,27683376,5,2,4
24597,27684160,5,1,3
24598,27687968,4,2,4
24599,27690656,5,1,1
24600,27693904,4,1,4
24601,27695584,4,2,1
24602,27695808,4,1,4
24603,27697488,5,2,4
24604,27698496,4,2,4
24605,27699504,4,1,5
24606,27700512,4,1,2
24607,27702752,5,1,1
24608,27702864,5,2,5
24609,27703088,5,1,2
24610,27703984,5,2,4
24611,27707232,5,1,2
24612,27710928,4,1,5
24613,27713504,5,2,4
24614,27713840,5,1,2
24615,27715520,4,2,2
24616,27719328,5,2,2
24617,27722800,4,1,1
24618,27724144,4,1,3
24619,27724928,4,1,5
24620,27727280,5,2,4
24621,27729968,5,2,4
24622,27731648,5,1,2
24623,27732656,5,1,4
24624,27733328,5,1,2
24625,27733552,5,1,5
24626,27738592,5,2,5
24627,27740944,5,1,2
24628,27741168,5,1,2
24629,27741616,4,1,3
24630,27743184,5,2,3
24631,27744976,5,2,3
24632,27749008,5,1,1
24633,27751808,5,1,4
24634,27752144,5,1,1
24635,27752256,5,2,1
24636,27753264,5,2,1
24637,27753376,5,1,4
24638,27754160,5,2,2
24639,27758752,5,1,1
24640,27760880,5,2,2
24641,27760992,4,1,3
24642,27764016,4,1,2
24643,27764352,5,1,2
24644,27764688,4,1,1
24645,27765360,5,1,4
24646,27765584,5,2,2
24647,27765696,4,1,1
24648,27767936,5,2,3
24649,27770736,4,1,2
24650,27771296,4,1,5
24651,27773984,5,2,2
24652,27774544,4,1,1
24653,27777344,4,1,4
24654,27781824,5,1,1
24655,27784736,4,1,2
24656,27793584,4,1,1
24657,27794368,5,2,2
24658,27794928,5,1,1
24659,27795264,5,1,1
24660,27795600,5,1,5
24661,27796160,4,1,2
24662,27799072,4,2,4
24663,27800752,5,2,4
24664,27801760,5,2,4
24665,27802208,5,2,5
24666,27803440,5,2,1
24667,27805680,4,1,1
24668,27805904,5,1,2
24669,27813184,5,2,3
24670,27816768,5,1,3
24671,27819232,4,1,2
24672,27819680,5,2,1
24673,27821584,5,2,1
24674,27822816,5,2,1
24675,27823152,5,2,1
24676,27825616,5,2,3
24677,27826288,4,1,2
24678,27827296,5,2,4
24679,27828752,4,1,3
24680,27829648,5,2,2
24681,27830656,5,2,2
24682,27832224,5,2,4
24683,27833008,5,1,3
24684,27836480,4,2,3
24685,27837376,4,1,2
24686,27839952,4,1,2
24687,27840064,5,2,1
24688,27840512,5,2,3
24689,27842416,5,2,5
24690,27842640,5,1,2
24691,27842864,3,1,2
24692,27849136,5,2,3
24693,27849360,5,1,4
24694,27852496,5,2,2
24695,27853504,5,1,1
24696,27854176,5,2,1
24697,27856192,5,2,4
24698,27857536,4,1,3
24699,27858320,5,1,3
24700,27858768,5,2,5
24701,27860560,4,1,1
24702,27862688,5,1,1
24703,27865824,5,2,4
24704,27866048,5,1,3
24705,27869296,5,2,1
24706,27869408,5,1,1
24707,27869968,5,2,1
24708,27870528,5,1,1
24709,27870864,5,1,2
24710,27873104,5,1,2
24711,27873440,4,1,4
24712,27875456,5,1,3
24713,27877248,5,2,5
24714,27877472,4,1,2
24715,27881840,5,2,2
24716,27883072,5,2,1
24717,27883968,4,1,2
24718,27884528,5,2,4
24719,27884976,4,2,5
24720,27886320,4,1,2
24721,27887552,5,2,5
24722,27889008,5,2,5
24723,27891360,5,2,5
24724,27895504,5,2,4
24725,27898976,5,2,5
24726,27907712,5,2,3
24727,27911968,5,2,5
24728,27912976,5,2,1
24729,27914096,4,1,2
24730,27917008,5,1,2
24731,27925968,4,1,3
24732,27928208,5,1,1
24733,27931008,5,1,4
24734,27933696,5,1,2
24735,27934704,5,1,3
24736,27935600,5,1,1
24737,27936160,5,1,4
24738,27936720,5,2,5
24739,27938624,5,2,1
24740,27943440,5,1,1
24741,27944896,5,2,1
24742,27947920,5,2,2
24743,27948592,5,2,3
24744,27949600,4,1,1
24745,27949824,4,1,1
24746,27950944,5,1,1
24747,27951840,5,1,1
24748,27952960,5,1,2
24749,27954192,4,1,1
24750,27954752,5,1,3
24751,27956320,5,2,4
24752,27956544,5,1,1
24753,27956656,5,1,1
24754,27957552,4,2,3
24755,27959792,4,1,3
24756,27963376,5,2,2
24757,27963712,5,1,2
24758,27964608,5,1,2
24759,27967968,5,2,3
24760,27969200,5,1,1
24761,27971664,4,1,1
24762,27976368,4,1,4
24763,27976592,4,1,1
24764,27977040,5,1,1
24765,27977600,5,1,3
24766,27979952,5,2,3
24767,27981968,5,1,5
24768,27982304,5,2,3
24769,27985104,5,2,1
24770,27988352,5,1,2
24771,27990816,5,1,2
24772,27991936,5,2,3
24773,27996304,4,1,4
24774,27997312,5,1,5
24775,27998432,4,2,3
24776,28002352,5,2,2
24777,28002688,5,2,4
24778,28007056,5,2,1
24779,28012096,5,2,1
24780,28012432,4,1,3
24781,28014560,4,1,1
24782,28021280,4,1,1
24783,28023520,5,2,3
24784,28025088,5,2,3
24785,28026768,4,1,3
24786,28027216,5,2,4
24787,28030912,5,1,5
24788,28031584,5,1,3
24789,28035168,5,2,1
24790,28035392,5,1,3
24791,28035840,5,2,2
24792,28036176,5,1,1
24793,28036736,5,2,3
24794,28038752,5,1,2
24795,28039424,5,1,1
24796,28040768,5,1,1
24797,28043680,4,1,1
24798,28044464,5,1,4
24799,28045696,5,2,4
24800,28046592,5,2,5
24801,28047376,5,2,1
24802,28048272,4,1,5
24803,28050176,5,2,3
24804,28050736,5,1,5
24805,28050960,5,2,5
24806,28051296,5,1,2
24807,28053424,5,1,2
24808,28053760,5,2,2
24809,28055216,5,2,2
24810,28055664,4,1,3
24811,28059920,5,2,1
24812,28060816,4,2,3
24813,28061936,5,2,4
24814,28062720,5,2,2
24815,28063280,4,1,1
24816,28066864,5,2,1
24817,28068208,5,2,4
24818,28068320,5,2,4
24819,28069328,5,2,4
24820,28069552,5,1,3
24821,28072800,4,1,2
24822,28073472,4,1,3
24823,28074592,5,1,3
24824,28079072,5,2,2
24825,28080752,5,1,2
24826,28083328,5,2,1
24827,28083552,5,2,5
24828,28084336,5,2,3
24829,28085008,5,2,5
24830,28085680,5,1,1
24831,28088032,5,2,1
24832,28090496,5,2,3
24833,28094192,4,1,1
24834,28096320,5,1,1
24835,28104496,5,1,1
24836,28105168,5,1,3
24837,28105840,5,2,2
24838,28110320,5,1,3
24839,28110768,5,2,5
24840,28113904,5,1,3
24841,28116592,5,2,4
24842,28120624,5,1,1
24843,28120848,5,2,3
24844,28121968,5,1,1
24845,28122304,4,2,3
24846,28124208,5,2,3
24847,28126000,5,1,4
24848,28127456,5,1,2
24849,28128128,5,1,1
24850,28128912,5,2,2
24851,28130704,4,1,3
24852,28131264,4,1,4
24853,28133168,5,1,1
24854,28143136,5,1,1
24855,28143472,4,1,2
24856,28144704,4,1,4
24857,28146048,4,1,3
24858,28146832,5,1,3
24859,28150416,4,1,2
24860,28150752,4,1,3
24861,28153328,4,1,3
24862,28154000,4,1,2
24863,28155232,5,1,5
24864,28156240,5,2,4
24865,28159264,5,1,2
24866,28161168,5,2,4
24867,28161280,5,1,5
24868,28161392,5,1,3
24869,28164080,4,1,1
24870,28167664,5,1,2
24871,28168112,5,2,5
24872,28172592,5,1,2
24873,28173264,4,1,3
24874,28174944,4,2,1
24875,28177296,5,2,2
24876,28178304,5,1,1
24877,28184464,5,2,5
24878,28191072,5,1,2
24879,28191296,5,2,2
24880,28191968,5,1,2
24881,28193424,5,1,1
24882,28198016,5,2,2
24883,28201824,5,2,2
24884,28203616,4,1,1
24885,28204624,5,2,2
24886,28205184,5,2,4
24887,28205744,5,2,4
24888,28205968,5,1,4
24889,28206640,5,2,2
24890,28208768,4,1,3
24891,28209552,5,1,1
24892,28216272,5,1,4
24893,28217504,5,2,3
24894,28217616,5,2,2
24895,28219520,5,1,3
24896,28220752,4,1,1
24897,28220864,5,2,4
24898,28221200,4,1,4
24899,28221984,5,2,1
24900,28223776,5,2,2
24901,28224336,5,1,3
24902,28225120,5,2,4
24903,28227696,5,1,5
24904,28228928,4,1,3
24905,28229824,5,2,4
24906,28230720,5,1,5
24907,28235536,5,2,1
24908,28236208,4,2,3
24909,28239120,5,2,1
24910,28240576,4,1,2
24911,28244384,5,1,2
24912,28245504,5,1,3
24913,28247856,5,1,1
24914,28251104,5,2,4
24915,28254576,5,2,2
24916,28256256,5,2,3
24917,28257936,5,1,3
24918,28260960,5,1,1
24919,28261072,4,1,3
24920,28261184,4,2,5
24921,28262864,5,2,4
24922,28265888,5,1,1
24923,28266896,4,1,2
24924,28267232,5,2,5
24925,28267344,5,1,3
24926,28268464,5,1,2
24927,28271040,5,1,5
24928,28275968,5,2,3
24929,28277536,5,1,2
24930,28278544,4,1,2
24931,28278768,5,2,3
24932,28281680,5,1,1
24933,28285600,4,2,1
24934,28285712,4,1,4
24935,28289520,4,1,3
24936,28291760,5,1,2
24937,28292208,4,1,2
24938,28293888,5,1,1
24939,28295680,5,2,5
24940,28295792,4,1,1
24941,28297024,4,2,1
24942,28299824,5,2,2
24943,28300272,4,1,3
24944,28300496,5,1,3
24945,28300832,4,1,2
24946,28301840,5,2,3
24947,28303520,4,1,3
24948,28304416,5,1,3
24949,28305984,5,1,4
24950,28313824,4,1,1
24951,28314832,5,2,5
24952,28319088,5,2,4
24953,28320544,4,2,5
24954,28323232,5,2,3
24955,28323680,5,2,5
24956,28325136,5,1,3
24957,28325696,5,2,1
24958,28328720,5,1,1
24959,28328832,4,2,2
24960,28329728,5,2,1
24961,28330176,5,2,1
24962,28331632,5,2,5
24963,28332976,5,1,3
24964,28336000,5,2,5
24965,28337008,4,1,4
24966,28340704,5,1,5
24967,28343280,5,2,5
24968,28345184,4,1,3
24969,28348544,5,2,1
24970,28350000,4,1,2
24971,28351232,4,1,4
24972,28353920,5,1,2
24973,28354704,5,2,3
24974,28355488,4,2,1
24975,28356384,5,2,1
24976,28356496,5,1,4
24977,28359744,5,2,1
24978,28362768,4,1,1
24979,28362880,5,1,1
24980,28363888,5,1,1
24981,28364784,5,2,3
24982,28365568,4,1,2
24983,28368928,5,2,3
24984,28373856,5,2,4
24985,28375088,5,2,2
24986,28375312,5,2,4
24987,28375760,5,2,3
24988,28380240,5,1,4
24989,28382928,5,2,4
24990,28385280,5,2,2
24991,28388528,5,2,2
24992,28388976,5,2,3
24993,28393904,5,2,2
24994,28394576,5,1,2
24995,28395472,5,2,4
24996,28398608,4,1,1
24997,28400512,4,1,5
24998,28402752,5,2,1
24999,28407792,5,1,2
25000,28408352,5,2,3
25001,28411600,5,2,3
25002,28413056,5,2,3
25003,28415520,5,2,3
25004,28416304,5,1,2
25005,28417760,5,1,3
25006,28419440,5,2,4
25007,28421456,5,1,2
25008,28422352,4,1,1
25009,28427616,4,1,3
25010,28430416,4,1,1
25011,28430864,5,2,2
25012,28433888,4,1,2
25013,28435456,4,1,2
25014,28435904,5,2,2
25015,28437136,5,2,1
25016,28440944,5,1,5
25017,28441952,5,2,4
25018,28443296,4,1,2
25019,28445872,5,2,4
25020,28449008,4,1,1
25021,28449792,5,1,2
25022,28452592,5,1,1
25023,28453936,4,1,3
25024,28454048,5,2,2
25025,28454384,5,1,1
25026,28454720,5,1,1
25027,28457520,4,1,4
25028,28463568,5,2,4
25029,28463680,4,1,3
25030,28464688,5,1,2
25031,28468832,4,1,3
25032,28470176,5,1,1
25033,28471632,5,1,5
25034,28485072,5,1,1
25035,28488544,5,2,3
25036,28491568,5,1,1
25037,28492912,5,1,4
25038,28500304,5,2,4
25039,28502544,5,2,1
25040,28502992,5,2,5
25041,28504448,5,2,3
25042,28506576,5,1,1
25043,28507696,5,2,1
25044,28508256,5,1,5
25045,28508368,4,1,1
25046,28508592,5,1,3
25047,28509152,5,1,2
25048,28511056,4,1,4
25049,28512848,5,2,4
25050,28513856,5,1,2
25051,28515760,5,2,5
25052,28515984,5,2,4
25053,28518784,5,1,3
25054,28525840,5,2,5
25055,28529984,5,2,5
25056,28530544,5,2,4
25057,28531776,4,1,1
25058,28532448,4,1,1
25059,28533904,5,1,5
25060,28536480,4,2,1
25061,28536592,5,2,3
25062,28537376,4,2,1
25063,28543088,4,1,2
25064,28545328,5,2,1
25065,28545888,5,2,1
25066,28546112,4,1,1
25067,28546672,4,1,2
25068,28546896,5,2,2
25069,28550480,5,1,2
25070,28551600,5,2,5
25071,28556192,5,2,3
25072,28558768,4,2,3
25073,28562688,5,1,2
25074,28563696,4,1,1
25075,28567952,4,2,5
25076,28571200,5,2,2
25077,28571648,4,1,1
25078,28571872,5,1,2
25079,28573888,5,2,4
25080,28578032,4,1,2
25081,28585312,5,2,3
25082,28592592,4,1,1
25083,28598640,5,2,1
25084,28598864,5,1,3
25085,28599424,5,2,3
25086,28601104,5,2,5
25087,28601776,5,1,3
25088,28602112,5,1,1
25089,28603232,4,1,3
25090,28604128,4,2,4
25091,28605360,5,2,3
25092,28607152,5,1,2
25093,28611296,5,2,2
25094,28612192,5,1,2
25095,28618128,5,2,1
25096,28618240,5,2,3
25097,28625856,5,1,3
25098,28627536,5,1,4
25099,28635040,5,1,5
25100,28638624,5,1,3
25101,28643440,5,2,4
25102,28650384,5,2,3
25103,28651168,4,1,2
25104,28652512,5,2,3
25105,28653408,4,1,1
25106,28655200,4,1,1
25107,28657552,5,2,2
25108,28659232,5,1,2
25109,28660800,5,1,4
25110,28661584,5,2,2
25111,28661920,5,1,4
25112,28662816,5,2,2
25113,28664608,5,1,3
25114,28668304,5,1,4
25115,28669648,5,2,1
25116,28672336,4,1,2
25117,28676032,4,1,1
25118,28677376,5,1,3
25119,28678160,5,2,5
25120,28678496,5,1,2
25121,28678944,5,2,3
25122,28680736,5,1,1
25123,28682080,5,2,2
25124,28682640,5,2,2
25125,28685664,4,1,2
25126,28685776,5,1,3
25127,28689024,5,2,3
25128,28692048,5,2,1
25129,28692160,5,2,4
25130,28692720,4,1,2
25131,28692832,5,1,3
25132,28693056,5,1,5
25133,28698096,5,1,2
25134,28698432,4,1,2
25135,28704704,5,1,1
25136,28706272,4,1,3
25137,28709632,3,1,2
25138,28710752,5,1,4
25139,28713104,5,1,2
25140,28716128,5,1,3
25141,28717584,5,2,1
25142,28718368,5,2,3
25143,28719152,5,1,5
25144,28720832,5,2,5
25145,28722176,5,2,4
25146,28722400,5,1,1
25147,28722960,4,1,1
25148,28724192,5,1,1
25149,28724528,5,1,4
25150,28724752,5,2,1
25151,28725088,5,1,1
25152,28727328,5,1,2
25153,28727664,5,2,4
25154,28730576,5,1,4
25155,28732928,5,2,2
25156,28734384,4,1,2
25157,28737072,4,2,2
25158,28738864,5,2,1
25159,28739760,4,1,1
25160,28742896,5,1,4
25161,28743792,4,1,3
25162,28746816,5,1,2
25163,28750512,4,1,2
25164,28750736,5,2,3
25165,28750848,5,2,2
25166,28751072,4,2,3
25167,28751520,5,1,1
25168,28755776,5,1,4
25169,28755888,5,2,3
25170,28758688,5,2,2
25171,28760256,5,2,2
25172,28764176,5,2,2
25173,28764288,5,2,5
25174,28765632,5,1,2
25175,28767872,5,2,2
25176,28769440,4,1,3
25177,28771008,5,2,2
25178,28772128,4,1,2
25179,28772576,5,1,1
25180,28772800,5,2,2
25181,28774928,4,1,3
25182,28775152,5,2,3
25183,28780976,5,2,1
25184,28781088,5,1,2
25185,28783328,5,2,2
25186,28784112,4,1,2
25187,28784448,5,2,4
25188,28787248,5,2,3
25189,28789488,5,2,2
25190,28790272,5,1,3
25191,28791504,5,2,2
25192,28792736,4,1,4
25193,28794640,5,2,5
25194,28794864,5,2,4
25195,28795872,5,1,5
25196,28802480,5,1,5
25197,28803152,5,2,2
25198,28806960,4,1,1
25199,28807184,4,1,3
25200,28808976,4,2,5
25201,28810768,5,2,3
25202,28811776,5,2,5
25203,28812560,5,1,1
25204,28815136,5,2,5
25205,28816032,5,1,5
25206,28817264,5,2,1
25207,28817600,5,2,1
25208,28819056,5,2,2
25209,28819616,4,1,3
25210,28820736,5,2,1
25211,28821632,4,1,1
25212,28824656,5,1,4
25213,28825552,5,1,4
25214,28828688,4,2,1
25215,28829920,5,2,2
25216,28831936,5,1,2
25217,28834960,5,1,4
25218,28835744,4,1,1
25219,28837424,5,2,3
25220,28840336,5,1,3
25221,28846832,5,2,4
25222,28847168,5,2,5
25223,28851872,5,2,1
25224,28852768,5,2,4
25225,28855120,5,2,2
25226,28856800,4,1,2
25227,28858928,5,1,4
25228,28860160,5,2,2
25229,28861392,5,1,1
25230,28863072,5,1,5
25231,28864192,4,1,4
25232,28865312,4,1,1
25233,28866656,4,1,4
25234,28870016,5,2,2
25235,28872704,4,1,2
25236,28873152,5,2,1
25237,28876064,5,2,1
25238,28887264,5,2,3
25239,28887712,5,2,4
25240,28898912,4,1,3
25241,28900480,5,1,4
25242,28900592,5,2,3
25243,28912912,5,1,2
25244,28915600,5,1,4
25245,28916720,4,1,1
25246,28920976,5,1,5
25247,28921424,5,2,1
25248,28922656,5,1,3
25249,28926016,5,1,3
25250,28926352,5,1,2
25251,28927024,5,1,2
25252,28927248,5,2,3
25253,28927472,5,2,5
25254,28930272,4,1,2
25255,28931616,5,1,2
25256,28933184,4,1,5
25257,28933296,5,2,1
25258,28934080,4,1,2
25259,28936544,4,1,3
25260,28939120,5,2,4
25261,28939904,5,1,2
25262,28940688,5,2,1
25263,28942032,4,1,2
25264,28942480,5,1,2
25265,28942704,5,1,1
25266,28946624,5,1,2
25267,28947856,5,2,3
25268,28951664,4,1,2
25269,28957040,5,2,1
25270,28957936,5,2,1
25271,28958272,5,2,2
25272,28961856,5,1,5
25273,28965888,5,2,1
25274,28967232,5,2,1
25275,28970928,5,2,5
25276,28971712,4,1,1
25277,28975520,5,2,5
25278,28978096,5,1,2
25279,28978768,5,2,3
25280,28980560,4,1,1
25281,28983360,4,1,1
25282,28983584,5,1,2
25283,28984032,5,2,1
25284,28985152,5,2,2
25285,28985376,4,2,1
25286,28986384,5,2,2
25287,28988400,5,2,2
25288,28988512,4,1,2
25289,28989408,4,1,1
25290,28991088,5,2,5
25291,28991200,5,2,1
25292,28992656,5,2,1
25293,28992880,5,1,1
25294,28994560,5,1,2
25295,29002064,5,1,2
25296,29002960,4,1,3
25297,29003408,5,1,4
25298,29005872,4,1,4
25299,29007216,5,2,2
25300,29009232,4,1,1
25301,29010016,5,1,1
25302,29013376,5,1,2
25303,29015952,5,2,3
25304,29016624,5,2,4
25305,29018304,5,2,2
25306,29020320,5,2,1
25307,29023456,4,2,3
25308,29024352,4,1,4
25309,29024688,5,2,2
25310,29025920,4,1,2
25311,29026144,5,1,2
25312,29027264,4,1,2
25313,29028160,5,2,3
25314,29030400,5,2,3
25315,29032416,5,2,4
25316,29033424,5,2,2
25317,29033536,5,2,3
25318,29034208,5,1,3
25319,29035776,5,2,3
25320,29036112,4,1,4
25321,29039248,5,2,1
25322,29041376,4,1,3
25323,29042048,5,2,4
25324,29043728,5,2,4
25325,29044736,5,1,4
25326,29045856,4,1,1
25327,29046528,5,1,1
25328,29046976,3,1,2
25329,29047760,5,2,2
25330,29050000,5,2,3
25331,29052128,4,1,4
25332,29056944,5,2,3
25333,29057616,5,1,2
25334,29057952,4,1,1
25335,29058064,5,2,3
25336,29060752,5,1,4
